date,open,high,low,close,volume,ATR,MACD,RSI,OBV,VWAP,PSAR,ADX,CCI,WILLR,ROC,MFI,STOCH,BBU,BBL,signal,confidence,rationale,score,expires,vol_avg20,strong_signal,confirm_count,confirm_ok,pos,returns,trade_cost,strategy_returns,equity_curve
2020-01-02,71.62708447362316,72.68128119000231,71.37321069958021,72.62083435058594,135480400.0,1.1061066345731263,2.1150668942186144,84.60774186952092,3503683200.0,72.22510874672282,68.96259754402517,41.32040346271456,161.51911430812328,-0.7512022432662913,9.158613948065886,79.69871,96.44414368910498,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up,1,2020-01-03,115767880.0,False,1,False,0,0.0,0.0,0.0,100000.0
2020-01-03,71.84712526182395,72.67645428247283,71.68996492576686,71.91482543945312,146322800.0,1.097562543235392,2.163776952227608,77.73352487254935,3357360400.0,72.0937482158976,69.7063342732206,42.70532684972768,145.7214594210756,-10.684074234878684,6.27819097449092,71.37138,95.78803399316912,,,Hold,0.5,MACD bullish; RSI overbought; OBV falling (bearish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,-4,2020-01-04,119724940.0,False,1,False,0,-0.009721850725708636,0.0,-0.0,100000.0
2020-01-06,71.03470938256737,72.52653323692198,70.78324846628296,72.48784637451172,118387200.0,1.1436855597868327,2.222992748025902,79.20995707452549,3475747600.0,71.93254269257221,70.30132365657694,42.72633413289429,123.25958758746566,-3.387036331299353,6.914860516850653,64.34441,95.05922906351856,,,Hold,0.5,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,0,2020-01-07,121923080.0,False,1,False,0,0.007968050142053595,0.0,0.0,100000.0
2020-01-07,72.49753708995398,72.75383115765004,71.92692233659784,72.1469497680664,108872000.0,1.1210586497367632,2.2168596080599627,75.98212919344542,3366875600.0,72.2759010874381,70.77731516326202,42.86346685509937,118.80356080500704,-11.235320643871416,6.6669215904173935,64.11452,91.56452292998354,,,Hold,0.5,MACD bullish; RSI overbought; OBV falling (bearish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,-4,2020-01-08,122062900.0,False,1,False,0,-0.004702810519215284,0.0,-0.0,100000.0
2020-01-08,71.8495328881936,73.60974457641883,71.8495328881936,73.30751037597656,132079200.0,1.1667124384633725,2.2793714174577104,79.10405412683731,3498954800.0,72.92226261352967,70.78324846628296,43.40544898950823,123.1024255582199,-4.829980000678136,8.274429876856308,64.664246,93.51588767471706,,,Strong Buy,0.98,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Bullish engulfing; Near resistance,1,2020-01-09,122264740.0,False,1,False,0,0.01608606616968644,0.0,0.0,100000.0
2020-01-09,74.28675624192712,75.058058615668,74.0353026659935,74.86463165283203,170108400.0,1.2084149959171513,2.4265869663651216,82.40806110942712,3669063200.0,74.65266431149784,71.34854768831013,44.47656169396609,156.12297888420895,-2.5101552714466124,10.80377380605692,72.11459,93.80818136133465,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up,1,2020-01-10,126249140.0,True,1,False,0,0.021240951559660992,0.0,0.0,100000.0
2020-01-10,75.09916946286842,75.59967116208304,74.53096758540974,75.03388214111328,140644800.0,1.1984356087787076,2.5277748346156983,82.72774455594704,3809708000.0,75.05484029620202,71.8495328881936,45.65150812564719,150.1690783391257,-6.860219597091932,9.271142474651963,77.9674,95.2665483769278,,,Hold,0.5,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,-2,2020-01-11,129343540.0,False,1,False,0,0.0022607536368590697,0.0,0.0,100000.0
2020-01-13,75.35060650662172,76.66350992792401,75.23212569823723,76.63690948486328,121532000.0,1.229235050208847,2.7061233532921847,85.42861083037981,3931240000.0,76.17751503700818,72.59956054297149,47.06008430440896,160.723739036322,-0.2997709595631836,11.499621987317733,76.27535,96.77661805729946,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up,1,2020-01-14,128554620.0,False,1,False,0,0.021364046454843466,0.0,0.0,100000.0
2020-01-14,76.57405589932931,76.78440971103713,75.4787595103825,75.60206604003906,161954400.0,1.2346932752640785,2.73246447228874,77.05220853910822,3769285600.0,75.95507842048623,73.412350419962,48.40201743666839,135.51104729063422,-14.112599972777362,7.854119327566276,67.7277,92.9091364901892,,,Hold,0.5,MACD bullish; RSI overbought; OBV falling (bearish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up,-3,2020-01-15,129972960.0,False,1,False,0,-0.013503199069224148,0.0,-0.0,100000.0
2020-01-15,75.40139008732662,76.28391248020361,74.84527472915032,75.278076171875,121923600.0,1.249260737878418,2.696117559258269,74.58642233655752,3647362000.0,75.46908779374299,74.08676227817702,48.79608850851744,109.16328960020893,-18.95349371028223,7.432711701341389,62.289627,88.87804511912577,,,Hold,0.5,MACD bullish; RSI overbought; OBV falling (bearish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up,-3,2020-01-16,129659840.0,False,1,False,0,-0.004285463151132318,0.0,-0.0,100000.0
2020-01-16,75.82209877195635,76.33227394816954,75.45941772509225,76.2210464477539,108829200.0,1.235327669142373,2.712138346734619,76.90314686614336,3756191200.0,76.00424604033857,74.62629176474904,49.1813600805208,112.00218641079974,-7.202464739043135,8.136655697617051,62.7834,86.57714719263244,,,Hold,0.5,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,0,2020-01-17,129393380.0,False,1,False,0,0.012526492756349317,0.0,0.0,100000.0
2020-01-17,76.47009335198214,77.06730848616459,76.16302603037396,77.06489562988281,137816400.0,1.2116815823932607,2.761098290519996,78.76841992952468,3894007600.0,76.7650767154738,74.84527472915032,49.82631090650096,120.07400364451986,-0.0297710343898138,8.540776894951831,62.86558,91.27142350542827,,,Hold,0.5,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,0,2020-01-18,130482780.0,False,1,False,0,0.011071078415425983,0.0,0.0,100000.0
2020-01-21,76.69253240808335,77.1350000250309,76.40480486276103,76.5426254272461,110843200.0,1.1772896951320186,2.7263291329845885,74.74507483529602,3783164400.0,76.69414343834602,75.28968148055317,50.45095309330962,104.71306636987651,-8.305038514238461,5.400366315990301,63.610325,94.8209085707762,,,Hold,0.5,SMA crossed above EMA (bullish); MACD bullish; RSI overbought; OBV falling (bearish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,-3,2020-01-22,131106480.0,False,1,False,0,-0.006777018230778031,0.0,-0.0,100000.0
2020-01-22,77.02860833807343,77.36952937649916,76.72154106940934,76.81584167480469,101832400.0,1.152262141780909,2.6898140904702217,75.45148404225984,3884996800.0,76.96897070690439,75.65874518944872,51.12328901110752,100.24823290933271,-8.406682151009193,6.815029036645371,63.801987,94.41950276678752,,,Hold,0.5,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought; ROC strong up; Near resistance,-2,2020-01-23,122399200.0,False,1,False,0,0.003569465327764254,0.0,0.0,100000.0
2020-01-23,76.86902733138429,77.26555469566965,76.3201653975001,77.1857681274414,104472000.0,1.13748551005379,2.660062089389029,76.41346815791691,3989468800.0,76.92382940687038,76.00090202685881,51.12678498830977,89.59820357451123,-2.790060909377768,6.480978519706136,57.322983,93.49940614179155,,,Strong Buy,0.8999999999999999,MACD bullish; RSI overbought; OBV rising (bullish volume); STOCH overbought; Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); WILLR overbought; ROC strong up; Near resistance,1,2020-01-24,122694200.0,False,1,False,0,0.004815757330405734,0.0,0.0,100000.0
2020-01-24,77.43240119345582,78.17710300745777,76.772319051517,76.96333312988281,146537600.0,1.1565782562372775,2.588693916777842,74.52242240373178,3842931200.0,77.3042517296192,76.27462749678688,51.53936241802442,91.98364315096684,-16.415928536539802,6.67579624266836,65.408066,90.79577613435777,,,Hold,0.5,MACD bullish; RSI overbought; OBV falling (bearish volume); STOCH overbought; Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); WILLR overbought; ROC strong up; Near resistance,-3,2020-01-25,127597140.0,False,1,False,0,-0.002881813616097406,0.0,-0.0,100000.0
2020-01-27,74.96859100895418,75.38204534370864,73.71613420898714,74.70021057128906,161940000.0,1.305908304066591,2.322743903171542,58.62563625020752,3680991200.0,74.59946337466162,,48.58677402175222,10.761176800533963,-54.948303545200886,1.8998056108708048,63.72033,75.28190233629387,,,Hold,0.5,MACD bullish; OBV falling (bearish volume); Price above VWAP (bullish); Strong trend (ADX > 25),1,2020-01-28,131038080.0,False,1,False,0,-0.029405204615742364,0.0,-0.0,100000.0
2020-01-28,75.582756469814,76.98512069350082,75.48362273232239,76.8134536743164,162234000.0,1.375837005516481,2.2564862892978965,65.93329929013173,3843225200.0,76.42739903337987,,46.76826185277634,63.137139273027714,-21.550916188028644,2.603127776707165,64.87225,69.02828391007692,,,Buy,0.7,MACD bullish; OBV rising (bullish volume); Price above VWAP (bullish); Strong trend (ADX > 25); Near resistance,2,2020-01-29,131836480.0,False,1,False,0,0.028289653896097056,0.0,0.0,100000.0
2020-01-29,78.44789560704737,79.26997098451972,77.70560679514402,78.42129516601562,216229200.0,1.4530284560089084,2.307120969625899,70.2401202006865,4059454400.0,78.46562431522646,73.71613420898714,46.07320440139638,125.90728660939465,-15.280892341721897,4.514511215788847,66.58982,69.40662930834957,,,Hold,0.5,MACD bullish; RSI overbought; OBV rising (bullish volume); Price below VWAP (bearish); Price above PSAR (bullish); Strong trend (ADX > 25); CCI overbought; WILLR overbought,-1,2020-01-30,135442220.0,False,1,False,0,0.02093176930328311,0.0,0.0,100000.0
