date,equity_curve
2021-02-26,115407.99831255221
2021-03-01,121622.83217808852
2021-03-02,119081.69338797838
2021-03-03,116169.37819093371
2021-03-04,114332.53808566772
2021-03-05,115560.26685578145
2021-03-08,110744.47223299471
2021-03-09,115246.1790748314
2021-03-10,114189.76820980058
2021-03-11,116074.2131385831
2021-03-12,115189.09044884688
2021-03-15,118006.24802598801
2021-03-16,119509.98815068565
2021-03-17,118739.07987515375
2021-03-18,114713.22059241138
2021-03-19,114199.28917450387
2021-03-22,117435.19825230773
2021-03-23,116626.22098285676
2021-03-24,114294.44679440737
2021-03-25,114770.31665084291
2021-03-26,115360.40835392982
2021-03-29,115360.40835392982
2021-03-30,115360.40835392982
2021-03-31,115360.40835392982
2021-04-01,115360.40835392982
2021-04-05,115360.40835392982
2021-04-06,115360.40835392982
2021-04-07,115360.40835392982
2021-04-08,115360.40835392982
2021-04-09,115360.40835392982
2021-04-12,115360.40835392982
2021-04-13,115360.40835392982
2021-04-14,115360.40835392982
2021-04-15,115360.40835392982
2021-04-16,115360.40835392982
2021-04-19,115360.40835392982
2021-04-20,115360.40835392982
2021-04-21,115360.40835392982
2021-04-22,115360.40835392982
2021-04-23,115360.40835392982
2021-04-26,115360.40835392982
2021-04-27,115360.40835392982
2021-04-28,115360.40835392982
2021-04-29,115360.40835392982
2021-04-30,115360.40835392982
2021-05-03,115360.40835392982
2021-05-04,115360.40835392982
2021-05-05,115360.40835392982
2021-05-06,115360.40835392982
2021-05-07,115360.40835392982
2021-05-10,115360.40835392982
2021-05-11,115360.40835392982
2021-05-12,115360.40835392982
2021-05-13,115360.40835392982
2021-05-14,115360.40835392982
2021-05-17,115360.40835392982
2021-05-18,115360.40835392982
2021-05-19,115360.40835392982
2021-05-20,115360.40835392982
2021-05-21,115360.40835392982
2021-05-24,115360.40835392982
2021-05-25,115360.40835392982
2021-05-26,115360.40835392982
2021-05-27,115360.40835392982
2021-05-28,115360.40835392982
2021-06-01,115360.40835392982
2021-06-02,115360.40835392982
2021-06-03,115360.40835392982
2021-06-04,115360.40835392982
2021-06-07,115360.40835392982
2021-06-08,115360.40835392982
2021-06-09,115360.40835392982
2021-06-10,115360.40835392982
2021-06-11,115360.40835392982
2021-06-14,115360.40835392982
2021-06-15,115360.40835392982
2021-06-16,115360.40835392982
2021-06-17,115360.40835392982
2021-06-18,115360.40835392982
2021-06-21,115360.40835392982
2021-06-22,115360.40835392982
2021-06-23,115360.40835392982
2021-06-24,115360.40835392982
2021-06-25,115360.40835392982
2021-06-28,115360.40835392982
2021-06-29,115360.40835392982
2021-06-30,115360.40835392982
2021-07-01,115360.40835392982
2021-07-02,115360.40835392982
2021-07-06,115360.40835392982
2021-07-07,117431.73385537083
2021-07-08,116351.42610151612
2021-07-09,117870.3947585064
2021-07-12,117374.85422159046
2021-07-13,118300.88657596214
2021-07-14,121151.98613498223
2021-07-15,120607.77304571317
2021-07-16,118910.08505844581
2021-07-19,115709.67792880407
2021-07-20,118715.12887880189
2021-07-21,118105.94306156732
2021-07-22,119243.13044920233
2021-07-23,120672.73310842954
2021-07-26,121022.04067905116
2021-07-27,119218.80050565035
2021-07-28,117764.7539156291
2021-07-29,118300.8865759621
2021-07-30,118479.56791049181
2021-08-02,118203.40215351559
2021-08-03,119698.01553645566
2021-08-04,119698.01553645566
2021-08-05,119698.01553645566
2021-08-06,119698.01553645566
2021-08-09,119698.01553645566
2021-08-10,119698.01553645566
2021-08-11,119698.01553645566
2021-08-12,119698.01553645566
2021-08-13,119698.01553645566
2021-08-16,119698.01553645566
2021-08-17,119698.01553645566
2021-08-18,119698.01553645566
2021-08-19,119698.01553645566
2021-08-20,119698.01553645566
2021-08-23,119698.01553645566
2021-08-24,119698.01553645566
2021-08-25,119698.01553645566
2021-08-26,119698.01553645566
2021-08-27,119698.01553645566
2021-08-30,119698.01553645566
2021-08-31,119698.01553645566
2021-09-01,119698.01553645566
2021-09-02,119698.01553645566
2021-09-03,119698.01553645566
2021-09-07,119698.01553645566
2021-09-08,119698.01553645566
2021-09-09,119698.01553645566
2021-09-10,119698.01553645566
2021-09-13,119698.01553645566
2021-09-14,119698.01553645566
2021-09-15,119698.01553645566
2021-09-16,119698.01553645566
2021-09-17,119698.01553645566
2021-09-20,119698.01553645566
2021-09-21,119698.01553645566
2021-09-22,119698.01553645566
2021-09-23,119698.01553645566
2021-09-24,119698.01553645566
2021-09-27,119698.01553645566
2021-09-28,119698.01553645566
2021-09-29,119698.01553645566
2021-09-30,119698.01553645566
2021-10-01,119698.01553645566
2021-10-04,119698.01553645566
2021-10-05,119698.01553645566
2021-10-06,119698.01553645566
2021-10-07,119698.01553645566
2021-10-08,119698.01553645566
2021-10-11,119698.01553645566
2021-10-12,119698.01553645566
2021-10-13,119698.01553645566
2021-10-14,119698.01553645566
2021-10-15,119698.01553645566
2021-10-18,119698.01553645566
2021-10-19,119698.01553645566
2021-10-20,119698.01553645566
2021-10-21,119698.01553645566
2021-10-22,119698.01553645566
2021-10-25,119698.01553645566
2021-10-26,119698.01553645566
2021-10-27,119698.01553645566
2021-10-28,119698.01553645566
2021-10-29,119698.01553645566
2021-11-01,119698.01553645566
2021-11-02,119698.01553645566
2021-11-03,119698.01553645566
2021-11-04,119698.01553645566
2021-11-05,119698.01553645566
2021-11-08,119698.01553645566
2021-11-09,119698.01553645566
2021-11-10,119698.01553645566
2021-11-11,119698.01553645566
2021-11-12,119698.01553645566
2021-11-15,119698.01553645566
2021-11-16,119698.01553645566
2021-11-17,119698.01553645566
2021-11-18,119698.01553645566
2021-11-19,119698.01553645566
2021-11-22,119698.01553645566
2021-11-23,119698.01553645566
2021-11-24,120091.06269931738
2021-11-26,116286.78396204699
2021-11-29,118830.36735421963
2021-11-30,122582.81316261235
2021-12-01,122189.75447107428
2021-12-02,121440.72483982187
2021-12-03,120016.91025302261
2021-12-06,122597.61598304803
2021-12-07,126943.2237184169
2021-12-08,129835.38816876241
2021-12-09,129449.76547347124
2021-12-10,133076.0990912517
2021-12-13,130324.86118063051
2021-12-14,129279.2102355228
2021-12-15,132964.87042180958
2021-12-16,127744.12086457603
2021-12-17,126913.59502019279
2021-12-20,125882.78148154983
2021-12-21,128285.50750605627
2021-12-22,130250.68567698308
2021-12-23,130250.68567698308
2021-12-27,130250.68567698308
2021-12-28,130250.68567698308
2021-12-29,130250.68567698308
2021-12-30,130250.68567698308
2021-12-31,130250.68567698308
2022-01-03,130250.68567698308
2022-01-04,130250.68567698308
2022-01-05,130250.68567698308
2022-01-06,130250.68567698308
2022-01-07,130250.68567698308
2022-01-10,130250.68567698308
2022-01-11,130250.68567698308
2022-01-12,130250.68567698308
2022-01-13,130250.68567698308
2022-01-14,130250.68567698308
2022-01-18,130250.68567698308
2022-01-19,130250.68567698308
2022-01-20,130250.68567698308
2022-01-21,130250.68567698308
2022-01-24,130250.68567698308
2022-01-25,128767.85746837742
2022-01-26,128695.32850864966
2022-01-27,128316.5466742311
2022-01-28,137270.17095365725
2022-01-31,140856.47681066702
2022-02-01,140719.44982283798
2022-02-02,141710.72487788368
2022-02-03,139341.33694423828
2022-02-04,139107.33739667648
2022-02-07,138518.28547569533
2022-02-08,141076.26875064007
2022-02-09,142246.30407471248
2022-02-10,138889.4748848945
2022-02-11,136081.36755536267
2022-02-14,136275.01198472045
2022-02-15,139430.10316978177
2022-02-16,139236.4712691785
2022-02-17,136275.01198472045
2022-02-18,135000.04834181577
2022-02-22,132595.39196428825
2022-02-23,132595.39196428825
2022-02-24,132595.39196428825
2022-02-25,132595.39196428825
2022-02-28,132595.39196428825
2022-03-01,132595.39196428825
2022-03-02,132595.39196428825
2022-03-03,132595.39196428825
2022-03-04,132595.39196428825
2022-03-07,132595.39196428825
2022-03-08,132595.39196428825
2022-03-09,132595.39196428825
2022-03-10,132595.39196428825
2022-03-11,132595.39196428825
2022-03-14,132595.39196428825
2022-03-15,132595.39196428825
2022-03-16,132595.39196428825
2022-03-17,132595.39196428825
2022-03-18,132595.39196428825
2022-03-21,132595.39196428825
2022-03-22,132595.39196428825
2022-03-23,132595.39196428825
2022-03-24,132595.39196428825
2022-03-25,132595.39196428825
2022-03-28,132595.39196428825
2022-03-29,132595.39196428825
2022-03-30,132595.39196428825
2022-03-31,132595.39196428825
2022-04-01,132595.39196428825
2022-04-04,132595.39196428825
2022-04-05,132595.39196428825
2022-04-06,132595.39196428825
2022-04-07,132595.39196428825
2022-04-08,132595.39196428825
2022-04-11,132595.39196428825
2022-04-12,132595.39196428825
2022-04-13,132595.39196428825
2022-04-14,132595.39196428825
2022-04-18,132595.39196428825
2022-04-19,132595.39196428825
2022-04-20,132595.39196428825
2022-04-21,132595.39196428825
2022-04-22,132595.39196428825
2022-04-25,132595.39196428825
2022-04-26,132595.39196428825
2022-04-27,132595.39196428825
2022-04-28,132595.39196428825
2022-04-29,132595.39196428825
2022-05-02,132595.39196428825
2022-05-03,132595.39196428825
2022-05-04,132595.39196428825
2022-05-05,132595.39196428825
2022-05-06,132595.39196428825
2022-05-09,132595.39196428825
2022-05-10,132595.39196428825
2022-05-11,132595.39196428825
2022-05-12,132595.39196428825
2022-05-13,132595.39196428825
2022-05-16,132595.39196428825
2022-05-17,132595.39196428825
2022-05-18,132595.39196428825
2022-05-19,132595.39196428825
2022-05-20,132595.39196428825
2022-05-23,132595.39196428825
2022-05-24,132595.39196428825
2022-05-25,132595.39196428825
2022-05-26,132595.39196428825
2022-05-27,132595.39196428825
2022-05-31,132595.39196428825
2022-06-01,132595.39196428825
2022-06-02,132595.39196428825
2022-06-03,132595.39196428825
2022-06-06,132595.39196428825
2022-06-07,132595.39196428825
2022-06-08,132595.39196428825
2022-06-09,132595.39196428825
2022-06-10,132595.39196428825
2022-06-13,132595.39196428825
2022-06-14,132595.39196428825
2022-06-15,132595.39196428825
2022-06-16,132595.39196428825
2022-06-17,132595.39196428825
2022-06-21,132595.39196428825
2022-06-22,132595.39196428825
2022-06-23,132595.39196428825
2022-06-24,132595.39196428825
2022-06-27,132595.39196428825
2022-06-28,132595.39196428825
2022-06-29,132595.39196428825
2022-06-30,132595.39196428825
2022-07-01,132595.39196428825
2022-07-05,132595.39196428825
2022-07-06,132595.39196428825
2022-07-07,132595.39196428825
2022-07-08,132595.39196428825
2022-07-11,132595.39196428825
2022-07-12,132595.39196428825
2022-07-13,132595.39196428825
2022-07-14,132595.39196428825
2022-07-15,132595.39196428825
2022-07-18,132595.39196428825
2022-07-19,132595.39196428825
2022-07-20,132595.39196428825
2022-07-21,132595.39196428825
2022-07-22,132595.39196428825
2022-07-25,132595.39196428825
2022-07-26,132595.39196428825
2022-07-27,132595.39196428825
2022-07-28,132595.39196428825
2022-07-29,132595.39196428825
2022-08-01,132595.39196428825
2022-08-02,132595.39196428825
2022-08-03,132595.39196428825
2022-08-04,132595.39196428825
2022-08-05,132595.39196428825
2022-08-08,132595.39196428825
2022-08-09,132595.39196428825
2022-08-10,132595.39196428825
2022-08-11,132595.39196428825
2022-08-12,132595.39196428825
2022-08-15,132595.39196428825
2022-08-16,132595.39196428825
2022-08-17,132595.39196428825
2022-08-18,132595.39196428825
2022-08-19,132595.39196428825
2022-08-22,132595.39196428825
2022-08-23,132595.39196428825
2022-08-24,132595.39196428825
2022-08-25,132595.39196428825
2022-08-26,132595.39196428825
2022-08-29,132595.39196428825
2022-08-30,132595.39196428825
2022-08-31,132595.39196428825
2022-09-01,132595.39196428825
2022-09-02,132595.39196428825
2022-09-06,132595.39196428825
2022-09-07,132595.39196428825
2022-09-08,132595.39196428825
2022-09-09,132595.39196428825
2022-09-12,132595.39196428825
2022-09-13,132595.39196428825
2022-09-14,132595.39196428825
2022-09-15,132595.39196428825
2022-09-16,132595.39196428825
2022-09-19,132595.39196428825
2022-09-20,132595.39196428825
2022-09-21,132595.39196428825
2022-09-22,132595.39196428825
2022-09-23,132595.39196428825
2022-09-26,132595.39196428825
2022-09-27,132595.39196428825
2022-09-28,132595.39196428825
2022-09-29,132595.39196428825
2022-09-30,132595.39196428825
2022-10-03,132595.39196428825
2022-10-04,132595.39196428825
2022-10-05,132595.39196428825
2022-10-06,132595.39196428825
2022-10-07,132595.39196428825
2022-10-10,132595.39196428825
2022-10-11,132595.39196428825
2022-10-12,132595.39196428825
2022-10-13,132595.39196428825
2022-10-14,132595.39196428825
2022-10-17,132595.39196428825
2022-10-18,132595.39196428825
2022-10-19,132595.39196428825
2022-10-20,132595.39196428825
2022-10-21,132595.39196428825
2022-10-24,132595.39196428825
2022-10-25,132595.39196428825
2022-10-26,132595.39196428825
2022-10-27,132595.39196428825
2022-10-28,132595.39196428825
2022-10-31,132595.39196428825
2022-11-01,132595.39196428825
2022-11-02,132595.39196428825
2022-11-03,132595.39196428825
2022-11-04,132595.39196428825
2022-11-07,132595.39196428825
2022-11-08,132595.39196428825
2022-11-09,132595.39196428825
2022-11-10,132595.39196428825
2022-11-11,132595.39196428825
2022-11-14,132595.39196428825
2022-11-15,132595.39196428825
2022-11-16,132595.39196428825
2022-11-17,132595.39196428825
2022-11-18,132595.39196428825
2022-11-21,132595.39196428825
2022-11-22,132595.39196428825
2022-11-23,132595.39196428825
2022-11-25,132595.39196428825
2022-11-28,132595.39196428825
2022-11-29,132595.39196428825
2022-11-30,132595.39196428825
2022-12-01,132595.39196428825
2022-12-02,132595.39196428825
2022-12-05,132595.39196428825
2022-12-06,132595.39196428825
2022-12-07,132595.39196428825
2022-12-08,132595.39196428825
2022-12-09,132595.39196428825
2022-12-12,132595.39196428825
2022-12-13,132595.39196428825
2022-12-14,132595.39196428825
2022-12-15,132595.39196428825
2022-12-16,132595.39196428825
2022-12-19,132595.39196428825
2022-12-20,132595.39196428825
2022-12-21,132595.39196428825
2022-12-22,132595.39196428825
2022-12-23,132595.39196428825
2022-12-27,132595.39196428825
2022-12-28,132595.39196428825
2022-12-29,132595.39196428825
2022-12-30,132595.39196428825
2023-01-03,132595.39196428825
2023-01-04,132595.39196428825
2023-01-05,132595.39196428825
2023-01-06,132595.39196428825
2023-01-09,132595.39196428825
2023-01-10,132595.39196428825
2023-01-11,132595.39196428825
2023-01-12,132595.39196428825
2023-01-13,132595.39196428825
2023-01-17,132595.39196428825
2023-01-18,132595.39196428825
2023-01-19,132595.39196428825
2023-01-20,132595.39196428825
2023-01-23,132595.39196428825
2023-01-24,132595.39196428825
2023-01-25,132595.39196428825
2023-01-26,132595.39196428825
2023-01-27,132595.39196428825
2023-01-30,132595.39196428825
2023-01-31,132595.39196428825
2023-02-01,132595.39196428825
2023-02-02,132595.39196428825
2023-02-03,132595.39196428825
2023-02-06,130218.11884338726
2023-02-07,132724.1294757319
2023-02-08,130381.19962295322
2023-02-09,129480.0635729894
2023-02-10,129798.08037869255
2023-02-13,132239.1584898093
2023-02-14,131680.46024076428
2023-02-15,133511.26550783418
2023-02-16,132118.8310332091
2023-02-17,131121.76199171922
2023-02-21,127623.45774334787
2023-02-22,127993.06240912358
2023-02-23,128414.22840483041
2023-02-24,126102.10004628896
2023-02-27,127142.14791694703
2023-02-28,126703.77712450219
2023-03-01,124898.74588986249
2023-03-02,125414.46530973935
2023-03-03,129815.27191035984
2023-03-06,132221.9536930713
2023-03-07,132221.9536930713
2023-03-08,132221.9536930713
2023-03-09,132221.9536930713
2023-03-10,132221.9536930713
2023-03-13,132221.9536930713
2023-03-14,132221.9536930713
2023-03-15,132221.9536930713
2023-03-16,132221.9536930713
2023-03-17,132221.9536930713
2023-03-20,132221.9536930713
2023-03-21,132221.9536930713
2023-03-22,132221.9536930713
2023-03-23,132221.9536930713
2023-03-24,132221.9536930713
2023-03-27,132221.9536930713
2023-03-28,132221.9536930713
2023-03-29,132221.9536930713
2023-03-30,132221.9536930713
2023-03-31,132221.9536930713
2023-04-03,132221.9536930713
2023-04-04,132221.9536930713
2023-04-05,132221.9536930713
2023-04-06,132221.9536930713
2023-04-10,132221.9536930713
2023-04-11,132221.9536930713
2023-04-12,132221.9536930713
2023-04-13,132221.9536930713
2023-04-14,132221.9536930713
2023-04-17,132221.9536930713
2023-04-18,132221.9536930713
2023-04-19,132221.9536930713
2023-04-20,132221.9536930713
2023-04-21,132221.9536930713
2023-04-24,132221.9536930713
2023-04-25,132221.9536930713
2023-04-26,132221.9536930713
2023-04-27,132221.9536930713
2023-04-28,132221.9536930713
2023-05-01,132221.9536930713
2023-05-02,132221.9536930713
2023-05-03,132221.9536930713
2023-05-04,132221.9536930713
2023-05-05,132221.9536930713
2023-05-08,132221.9536930713
2023-05-09,132221.9536930713
2023-05-10,132221.9536930713
2023-05-11,132221.9536930713
2023-05-12,132221.9536930713
2023-05-15,132221.9536930713
2023-05-16,132221.9536930713
2023-05-17,132221.9536930713
2023-05-18,132221.9536930713
2023-05-19,132221.9536930713
2023-05-22,132221.9536930713
2023-05-23,132221.9536930713
2023-05-24,132221.9536930713
2023-05-25,132221.9536930713
2023-05-26,132221.9536930713
2023-05-30,132221.9536930713
2023-05-31,132221.9536930713
2023-06-01,132221.9536930713
2023-06-02,132221.9536930713
2023-06-05,132221.9536930713
2023-06-06,132221.9536930713
2023-06-07,132221.9536930713
2023-06-08,132221.9536930713
2023-06-09,132221.9536930713
2023-06-12,132221.9536930713
2023-06-13,132221.9536930713
2023-06-14,132221.9536930713
2023-06-15,132221.9536930713
2023-06-16,132221.9536930713
2023-06-20,132221.9536930713
2023-06-21,132221.9536930713
2023-06-22,132221.9536930713
2023-06-23,132221.9536930713
2023-06-26,132221.9536930713
2023-06-27,132221.9536930713
2023-06-28,132221.9536930713
2023-06-29,132221.9536930713
2023-06-30,132221.9536930713
2023-07-03,132221.9536930713
2023-07-05,132221.9536930713
2023-07-06,132221.9536930713
2023-07-07,132221.9536930713
2023-07-10,132221.9536930713
2023-07-11,132221.9536930713
2023-07-12,132221.9536930713
2023-07-13,132221.9536930713
2023-07-14,132221.9536930713
2023-07-17,132221.9536930713
2023-07-18,132221.9536930713
2023-07-19,132221.9536930713
2023-07-20,132221.9536930713
2023-07-21,132221.9536930713
2023-07-24,132221.9536930713
2023-07-25,132221.9536930713
2023-07-26,132221.9536930713
2023-07-27,132221.9536930713
2023-07-28,132221.9536930713
2023-07-31,132221.9536930713
2023-08-01,132221.9536930713
2023-08-02,132221.9536930713
2023-08-03,132221.9536930713
2023-08-04,132221.9536930713
2023-08-07,132221.9536930713
2023-08-08,132221.9536930713
2023-08-09,132221.9536930713
2023-08-10,132221.9536930713
2023-08-11,132221.9536930713
2023-08-14,132221.9536930713
2023-08-15,132221.9536930713
2023-08-16,132221.9536930713
2023-08-17,132221.9536930713
2023-08-18,132221.9536930713
2023-08-21,132221.9536930713
2023-08-22,132221.9536930713
2023-08-23,132221.9536930713
2023-08-24,132221.9536930713
2023-08-25,132221.9536930713
2023-08-28,132221.9536930713
2023-08-29,132221.9536930713
2023-08-30,132221.9536930713
2023-08-31,132221.9536930713
2023-09-01,132221.9536930713
2023-09-05,132221.9536930713
2023-09-06,132221.9536930713
2023-09-07,132221.9536930713
2023-09-08,132221.9536930713
2023-09-11,132221.9536930713
2023-09-12,132221.9536930713
2023-09-13,132221.9536930713
2023-09-14,132221.9536930713
2023-09-15,132221.9536930713
2023-09-18,132221.9536930713
2023-09-19,132221.9536930713
2023-09-20,132221.9536930713
2023-09-21,132221.9536930713
2023-09-22,132221.9536930713
2023-09-25,132221.9536930713
2023-09-26,132221.9536930713
2023-09-27,132221.9536930713
2023-09-28,132221.9536930713
2023-09-29,132221.9536930713
2023-10-02,132221.9536930713
2023-10-03,132221.9536930713
2023-10-04,132221.9536930713
2023-10-05,132221.9536930713
2023-10-06,132221.9536930713
2023-10-09,132221.9536930713
2023-10-10,132221.9536930713
2023-10-11,132221.9536930713
2023-10-12,132221.9536930713
2023-10-13,132221.9536930713
2023-10-16,132221.9536930713
