date,close,pos,returns,strategy_returns,equity_curve
2025-04-22,1.809999942779541,0,-0.00549456559579431,-0.0,15821.747086224155
2025-04-23,2.0,0,0.10497241062266771,0.0,15821.747086224155
2025-04-24,2.200000047683716,0,0.10000002384185791,0.0,15821.747086224155
2025-04-25,2.240000009536743,0,0.018181800448205276,0.0,15821.747086224155
2025-04-28,2.190000057220459,-1,-0.022321407189022646,-0.0,15821.747086224155
2025-04-29,2.069999933242798,-1,-0.05479457572707325,0.05479457572707325,16688.693005074867
2025-04-30,1.9700000286102293,-1,-0.048309134230701045,0.048309134230701045,17494.909315591987
2025-05-01,2.0,-1,0.01522841165181843,-0.01522841165181843,17228.489634722922
2025-05-02,2.180000066757202,-1,0.09000003337860107,-0.09000003337860107,15677.924992534976
2025-05-05,2.069999933242798,-1,-0.0504587752962925,0.0504587752962925,16469.013886845423
2025-05-06,2.109999895095825,-1,0.019323653692280285,-0.019323653692280285,16150.77236584267
2025-05-07,2.069999933242798,-1,-0.018957328834943277,0.018957328834943277,16456.94786852026
2025-05-08,2.049999952316284,-1,-0.009661826846140142,0.009661826846140142,16615.95204924186
2025-05-09,1.9700000286102293,-1,-0.03902435393506398,0.03902435393506398,17264.37884297952
2025-05-12,2.0899999141693115,-1,0.0609136466072735,-0.0609136466072735,16212.74257124418
2025-05-13,2.2699999809265137,-1,0.08612443739202003,-0.08612443739202003,14816.429238714121
2025-05-14,2.4100000858306885,-1,0.06167405554207672,-0.06167405554207672,13902.639958910418
2025-05-15,2.190000057220459,-1,-0.09128631567429968,0.09128631567429968,15171.760738905648
