date,close,pos,returns,strategy_returns,equity_curve
2020-03-16,29.67133331298828,1,-0.18577806455584012,-0.18577806455584012,59851.80331158717
2020-03-17,28.68000030517578,1,-0.03341046380880208,-0.03341046380880208,57852.12680315385
2020-03-18,24.08133316040039,1,-0.1603440409986845,-0.1603440409986845,48575.883011167854
2020-03-19,28.50933265686035,1,0.1838768421567878,0.1838768421567878,57507.86298423896
2020-03-20,28.50200080871582,1,-0.0002571736151377735,-0.0002571736151377735,57493.07347921645
2020-03-23,28.952667236328125,0,0.015811747064244486,0.015811747064244486,58402.139415015845
2020-03-24,33.66666793823242,0,0.16281749323562988,0.0,58402.139415015845
2020-03-25,35.95000076293945,0,0.06782176450892674,0.0,58402.139415015845
2020-03-26,35.21066665649414,0,-0.020565621439638027,-0.0,58402.139415015845
2020-03-27,34.29066848754883,0,-0.026128393930185068,-0.0,58402.139415015845
2020-03-30,33.47533416748047,0,-0.02377714859552571,-0.0,58402.139415015845
2020-03-31,34.93333435058594,0,0.04355446239344318,0.0,58402.139415015845
2020-04-01,32.104000091552734,0,-0.08099239055277141,-0.0,58402.139415015845
2020-04-02,30.29800033569336,0,-0.05625466454987249,-0.0,58402.139415015845
2020-04-03,32.000667572021484,0,0.05619734693587186,0.0,58402.139415015845
2020-04-06,34.41600036621094,0,0.0754775752334993,0.0,58402.139415015845
2020-04-07,36.36333465576172,0,0.05658223700690801,0.0,58402.139415015845
2020-04-08,36.589332580566406,0,0.006214994497730331,0.0,58402.139415015845
2020-04-09,38.20000076293945,0,0.04402015748241661,0.0,58402.139415015845
2020-04-13,43.39666748046875,0,0.13603839302984921,0.0,58402.139415015845
2020-04-14,47.32600021362305,0,0.09054457315006381,0.0,58402.139415015845
2020-04-15,48.65533447265625,0,0.028088878270565276,0.0,58402.139415015845
2020-04-16,49.68066787719727,0,0.02107340162500071,0.0,58402.139415015845
2020-04-17,50.25933456420898,0,0.011647723586206249,0.0,58402.139415015845
2020-04-20,49.75733184814453,-1,-0.009988248360572882,-0.0,58402.139415015845
2020-04-21,45.78133392333984,-1,-0.0799077799617377,0.0799077799617377,63068.92472068566
2020-04-22,48.80733489990234,-1,0.06609682849410836,-0.06609682849410836,58900.26882011467
2020-04-23,47.04199981689453,-1,-0.036169462779073736,0.036169462779073736,61030.65990088125
2020-04-24,48.34333419799805,-1,0.02766324531628772,-0.02766324531628772,59342.35378422824
2020-04-27,53.25,-1,0.10149622245552825,-0.10149622245552825,53319.329043509555
2020-04-28,51.27466583251953,-1,-0.037095477323576875,0.037095477323576875,55297.235004951406
2020-04-29,53.367332458496094,-1,0.040812876924676944,-0.040812876924676944,53040.39575841939
2020-04-30,52.12533187866211,-1,-0.023272674923369818,0.023272674923369818,54274.787646711964
2020-05-01,46.75466537475586,-1,-0.1030337133662409,0.1030337133662409,59866.92056011688
2020-05-04,50.74599838256836,-1,0.08536758793631605,-0.08536758793631605,54756.22595472464
2020-05-05,51.2140007019043,-1,0.009222447764407393,-0.009222447764407393,54251.23952108111
2020-05-06,52.172000885009766,-1,0.018705825945557253,-0.018705825945557253,53236.42527726903
2020-05-07,52.00266647338867,-1,-0.003245695176505081,0.003245695176505081,53409.21448600583
2020-05-08,54.62799835205078,-1,0.05048456274844226,-0.05048456274844226,50712.87364594206
2020-05-11,54.08599853515625,0,-0.0099216488475673,0.0099216488475673,51216.02897030815
2020-05-12,53.96066665649414,0,-0.002317270311292141,-0.0,51216.02897030815
2020-05-13,52.73066711425781,0,-0.02279437261341355,-0.0,51216.02897030815
2020-05-14,53.55533218383789,0,0.01563919280204029,0.0,51216.02897030815
2020-05-15,53.27799987792969,0,-0.005178425650618879,-0.0,51216.02897030815
2020-05-18,54.242000579833984,0,0.018093785504579962,0.0,51216.02897030815
2020-05-19,53.867332458496094,0,-0.006907343337870575,-0.0,51216.02897030815
2020-05-20,54.37066650390625,0,0.00934395713390801,0.0,51216.02897030815
2020-05-21,55.17333221435547,0,0.01476284478490908,0.0,51216.02897030815
2020-05-22,54.45866775512695,0,-0.012953077701596039,-0.0,51216.02897030815
2020-05-26,54.5913314819336,0,0.0024360442933193394,0.0,51216.02897030815
2020-05-27,54.68199920654297,0,0.0016608447192640874,0.0,51216.02897030815
2020-05-28,53.72066879272461,0,-0.017580381620416863,-0.0,51216.02897030815
2020-05-29,55.66666793823242,0,0.03622440280883765,0.0,51216.02897030815
2020-06-01,59.87333297729492,0,0.07556883131087,0.0,51216.02897030815
2020-06-02,58.77066802978516,0,-0.018416628784101774,-0.0,51216.02897030815
2020-06-03,58.86399841308594,0,0.0015880436011630472,0.0,51216.02897030815
2020-06-04,57.62533187866211,0,-0.021042854169221026,-0.0,51216.02897030815
2020-06-05,59.04399871826172,0,0.024618805538279664,0.0,51216.02897030815
2020-06-08,63.32799911499024,1,0.0725560681818036,0.0,51216.02897030815
2020-06-09,62.711334228515625,1,-0.00973763414433615,-0.00973763414433615,50717.30601786957
2020-06-10,68.336669921875,1,0.08970205725269786,0.08970205725269786,55266.7527059871
2020-06-11,64.85600280761719,1,-0.0509341048991272,-0.0509341048991272,52451.79012622623
2020-06-12,62.35200119018555,1,-0.03860863311078977,-0.03860863311078977,50426.698205238616
2020-06-15,66.05999755859375,1,0.059468762792361796,0.059468762792361796,53425.511559207975
2020-06-16,65.47533416748047,1,-0.008850490655781473,-0.008850490655781473,52952.669568372854
2020-06-17,66.11933135986328,1,0.009835722116904755,0.009835722116904755,53473.49731159565
2020-06-18,66.9306640625,1,0.012270733625858066,0.012270733625858066,54129.65635314928
2020-06-19,66.72666931152344,1,-0.0030478518902198326,-0.0030478518902198326,53964.67717771638
2020-06-22,66.28800201416016,1,-0.0065740925163715325,-0.0065740925163715325,53609.90839733395
2020-06-23,66.78533172607422,1,0.0075025599927995845,0.0075025599927995845,54012.11995129343
2020-06-24,64.0566635131836,1,-0.040857298187609414,-0.040857298187609414,51805.33066069851
2020-06-25,65.73200225830078,1,0.02615401198303724,0.02615401198303724,53160.24789958362
2020-06-26,63.982666015625,1,-0.026613159231048233,-0.026613159231048233,51745.485757470015
2020-06-29,67.29000091552734,0,0.05169110801188981,0.05169110801188981,54420.2672508871
2020-06-30,71.98733520507812,0,0.0698073149894527,0.0,54420.2672508871
2020-07-01,74.64199829101562,0,0.03687680726581788,0.0,54420.2672508871
2020-07-02,80.57733154296875,0,0.0795173412803385,0.0,54420.2672508871
2020-07-06,91.43866729736328,0,0.1347939370342961,0.0,54420.2672508871
2020-07-07,92.65733337402344,0,0.013327688522591696,0.0,54420.2672508871
2020-07-08,91.05867004394533,0,-0.01725350030984485,-0.0,54420.2672508871
2020-07-09,92.9520034790039,0,0.02079245649145589,0.0,54420.2672508871
2020-07-10,102.97666931152344,0,0.10784776505418647,0.0,54420.2672508871
2020-07-13,99.8040008544922,0,-0.03080958510547016,-0.0,54420.2672508871
2020-07-14,101.12000274658205,0,0.013185863099901995,0.0,54420.2672508871
2020-07-15,103.06732940673828,0,0.019257581163604653,0.0,54420.2672508871
2020-07-16,100.04266357421876,0,-0.029346504366899562,-0.0,54420.2672508871
2020-07-17,100.05599975585938,0,0.0001333049437524103,0.0,54420.2672508871
2020-07-20,109.53333282470705,0,0.09472028755869455,0.0,54420.2672508871
2020-07-21,104.55733489990234,0,-0.045429074387502655,-0.0,54420.2672508871
2020-07-22,106.15533447265624,0,0.015283476518254124,0.0,54420.2672508871
2020-07-23,100.87133026123048,0,-0.049776153385742705,-0.0,54420.2672508871
2020-07-24,94.46666717529295,0,-0.0634933937061315,-0.0,54420.2672508871
2020-07-27,102.63999938964844,1,0.08652080631985237,0.0,54420.2672508871
2020-07-28,98.43267059326172,1,-0.040991122577997974,-0.040991122577997974,52189.519405278574
2020-07-29,99.94066619873048,1,0.01532007204904584,0.01532007204904584,52989.06660277252
2020-07-30,99.16600036621094,1,-0.007751257440881343,-0.007751257440881343,52578.33470598242
2020-07-31,95.38400268554688,1,-0.03813804798718812,-0.03813804798718812,50573.099653879224
2020-08-03,99.0,1,0.03790989277703116,0.03790989277703116,52490.3204391599
2020-08-04,99.13333129882812,1,0.0013467807962437295,0.0013467807962437295,52561.013394716036
2020-08-05,99.00133514404295,1,-0.001331501252462508,-0.001331501252462508,52491.02833955027
2020-08-06,99.30533599853516,1,0.003070674289896047,0.003070674289896047,52652.21119072273
2020-08-07,96.84733581542967,1,-0.024751944680412197,-0.024751944680412197,51348.966572028585
2020-08-10,94.5713348388672,1,-0.023500914685975927,-0.023500914685975927,50142.21888940631
2020-08-11,91.6259994506836,1,-0.031144060652225525,-0.031144060652225525,48580.58658307747
2020-08-12,103.65066528320312,1,0.1312363947417745,0.1312363947417745,54956.12762068118
2020-08-13,108.06666564941406,1,0.042604650478076156,0.042604650478076156,57297.51422958885
2020-08-14,110.04733276367188,1,0.01832819678811437,0.01832819678811437,58347.67434585853
2020-08-17,122.3759994506836,0,0.11203058154519474,0.11203058154519474,64884.39823463471
2020-08-18,125.80599975585938,0,0.028028374195693928,0.0,64884.39823463471
2020-08-19,125.23533630371094,0,-0.004536059116861502,-0.0,64884.39823463471
2020-08-20,133.45533752441406,0,0.06563643667445929,0.0,64884.39823463471
2020-08-21,136.6653289794922,0,0.024052926729070556,0.0,64884.39823463471
2020-08-24,134.27999877929688,0,-0.017453806448256226,-0.0,64884.39823463471
2020-08-25,134.8893280029297,0,0.004537751185374361,0.0,64884.39823463471
2020-08-26,143.54466247558594,0,0.06416619165356252,0.0,64884.39823463471
2020-08-27,149.25,0,0.039746079206424145,0.0,64884.39823463471
2020-08-28,147.55999755859375,0,-0.011323299439907841,-0.0,64884.39823463471
2020-08-31,166.10667419433594,0,0.1256890549105465,0.0,64884.39823463471
2020-09-01,158.35000610351562,0,-0.04669690804684601,-0.0,64884.39823463471
2020-09-02,149.1233367919922,0,-0.05826756524083643,-0.0,64884.39823463471
2020-09-03,135.6666717529297,0,-0.09023849203316048,-0.0,64884.39823463471
2020-09-04,139.44000244140625,0,0.027813247275265907,0.0,64884.39823463471
2020-09-08,110.06999969482422,0,-0.21062824320390794,-0.0,64884.39823463471
2020-09-09,122.09333038330078,0,0.10923349433825735,0.0,64884.39823463471
2020-09-10,123.77999877929688,0,0.013814582587770685,0.0,64884.39823463471
2020-09-11,124.23999786376952,0,0.003716263443279244,0.0,64884.39823463471
2020-09-14,139.8733367919922,1,0.1258317707423402,0.0,64884.39823463471
2020-09-15,149.9199981689453,1,0.07182685140266343,0.07182685140266343,69544.84026498505
2020-09-16,147.25332641601562,1,-0.01778729846250804,-0.01778729846250804,68307.82543466432
2020-09-17,141.14332580566406,1,-0.04149312452942333,-0.04149312452942333,65473.52032756968
2020-09-18,147.38333129882812,1,0.04421041843491591,0.04421041843491591,68368.1320576585
2020-09-21,149.79666137695312,1,0.016374511668703073,0.016374511668703073,69487.62683380407
2020-09-22,141.41000366210938,1,-0.055986946823462835,-0.055986946823462835,65597.22676537125
2020-09-23,126.7866668701172,1,-0.10341090738483927,-0.10341090738483927,58813.758023635135
2020-09-24,129.26333618164062,1,0.0195341463945935,0.0195341463945935,59962.634582885024
2020-09-25,135.77999877929688,1,0.05041385121376596,0.05041385121376596,62985.581921132005
2020-09-28,140.39999389648438,1,0.034025594039789775,0.034025594039789775,65128.70376194036
2020-09-29,139.69000244140625,1,-0.005056919415549199,-0.005056919415549199,64799.35315537706
2020-09-30,143.00332641601562,1,0.02371912031427703,0.02371912031427703,66336.33680915677
2020-10-01,149.3866729736328,1,0.04463774876849502,0.04463774876849502,69297.44154586618
2020-10-02,138.3633270263672,1,-0.0737906918190171,-0.0737906918190171,64183.93539290882
2020-10-05,141.89332580566406,0,0.025512531789757986,0.025512531789757986,65821.43008501218
2020-10-06,137.9933319091797,0,-0.02748539351192436,-0.0,65821.43008501218
2020-10-07,141.76666259765625,0,0.027344297266189477,0.0,65821.43008501218
2020-10-08,141.97332763671875,0,0.0014577830589765917,0.0,65821.43008501218
2020-10-09,144.6666717529297,0,0.01897077543397918,0.0,65821.43008501218
2020-10-12,147.43333435058594,0,0.01912439516394837,0.0,65821.43008501218
2020-10-13,148.88333129882812,0,0.009834932884270176,0.0,65821.43008501218
2020-10-14,153.76666259765625,0,0.032799718116372834,0.0,65821.43008501218
2020-10-15,149.6266632080078,0,-0.02692390743031925,-0.0,65821.43008501218
2020-10-16,146.55667114257812,0,-0.02051768046956881,-0.0,65821.43008501218
2020-10-19,143.61000061035156,0,-0.020106014344170586,-0.0,65821.43008501218
2020-10-20,140.64666748046875,0,-0.020634587544658856,-0.0,65821.43008501218
2020-10-21,140.8800048828125,0,0.0016590325709362475,0.0,65821.43008501218
2020-10-22,141.92999267578125,0,0.007453064711647084,0.0,65821.43008501218
2020-10-23,140.2100067138672,0,-0.012118551755604834,-0.0,65821.43008501218
2020-10-26,140.0933380126953,1,-0.0008320996760948773,-0.0,65821.43008501218
2020-10-27,141.55999755859375,1,0.010469159823756513,0.010469159823756513,66510.52515640038
2020-10-28,135.33999633789062,1,-0.043938975190562446,-0.043938975190562446,63588.120841642034
2020-10-29,136.94332885742188,1,0.011846701366300838,0.011846701366300838,64341.430319697225
2020-10-30,129.34666442871094,1,-0.05547305218949494,-0.05547305218949494,60772.214797625915
2020-11-02,133.50332641601562,1,0.03213582666134873,0.03213582666134873,62725.180158188676
2020-11-03,141.3000030517578,1,0.05840061701119437,0.05840061701119437,66388.36938156522
2020-11-04,140.32666015625,1,-0.006888484603579825,-0.006888484603579825,65931.05412122353
2020-11-05,146.02999877929688,1,0.040643300543862226,0.040643300543862226,68610.70976904607
2020-11-06,143.31666564941406,1,-0.01858065570474754,-0.01858065570474754,67335.87779316906
2020-11-09,140.4199981689453,1,-0.02021165833954497,-0.02021165833954497,65974.90803722019
2020-11-10,136.7866668701172,1,-0.02587474253102262,-0.02587474253102262,64267.824278249216
2020-11-11,139.0433349609375,1,0.0164977197153513,0.0164977197153513,65328.09682990723
2020-11-12,137.25332641601562,1,-0.012873745767280065,-0.012873745767280065,64487.07951985875
2020-11-13,136.1666717529297,1,-0.007917146283160204,-0.007917146283160204,63976.52587792624
2020-11-16,136.02999877929688,-1,-0.0010037182511209997,-0.0025037182511209997,63816.34668244236
2020-11-17,147.20333862304688,-1,0.08213879250177958,-0.08213879250177958,58574.549024071595
2020-11-18,162.2133331298828,-1,0.10196775866118779,-0.10196775866118779,52601.83354549715
2020-11-19,166.42333984375,-1,0.025953518324515645,-0.025953518324515645,51236.630894670976
2020-11-20,163.20333862304688,-1,-0.019348255020757876,0.019348255020757876,52227.970295625506
2020-11-23,173.9499969482422,-1,0.06584827501609536,-0.06584827501609536,48788.8485440667
2020-11-24,185.1266632080078,-1,0.06425217853318599,-0.06425217853318599,45654.058736984756
2020-11-25,191.3333282470703,-1,0.03352658623835669,-0.03352658623835669,44123.43399960823
2020-11-27,195.2533264160156,-1,0.020487795852708768,-0.020487795852708768,43219.44209150379
2020-11-30,189.1999969482422,-1,-0.03100243964538618,0.03100243964538618,44559.350236452905
2020-12-01,194.9199981689453,-1,0.030232565079099327,-0.030232565079099327,43212.20678054696
2020-12-02,189.606674194336,-1,-0.027258998689318914,0.027258998689318914,44390.12826854047
2020-12-03,197.7933349609375,-1,0.0431770706457868,-0.0431770706457868,42473.49256431416
2020-12-04,199.67999267578125,-1,0.00953853028069096,-0.00953853028069096,42068.35786936275
2020-12-07,213.9199981689453,-1,0.07131413268972531,-0.07131413268972531,39068.289414228166
2020-12-08,216.6266632080078,-1,0.01265269756091203,-0.01265269756091203,38573.97016404776
2020-12-09,201.4933319091797,-1,-0.06985904262531573,0.06985904262531573,41268.710789965626
2020-12-10,209.02333068847656,-1,0.03737095767859411,-0.03737095767859411,39726.45954558368
2020-12-11,203.3300018310547,-1,-0.027237767375868138,0.027237767375868138,40808.51960935313
2020-12-14,213.27667236328125,0,0.048918853305726984,-0.048918853305726984,38812.213624959295
2020-12-15,211.0833282470703,0,-0.010284031966116491,-0.0,38812.213624959295
2020-12-16,207.58999633789065,0,-0.016549539644792555,-0.0,38812.213624959295
2020-12-17,218.63333129882807,0,0.05319781856425476,0.0,38812.213624959295
2020-12-18,231.6666717529297,0,0.0596127789695875,0.0,38812.213624959295
2020-12-21,216.6199951171875,0,-0.06494968189377415,-0.0,38812.213624959295
2020-12-22,213.44667053222656,0,-0.01464926902636221,-0.0,38812.213624959295
2020-12-23,215.32666015625,0,0.008807772074100217,0.0,38812.213624959295
2020-12-24,220.58999633789065,0,0.02444349518922251,0.0,38812.213624959295
2020-12-28,221.22999572753903,0,0.002901307404113096,0.0,38812.213624959295
2020-12-29,221.9966735839844,0,0.003465523985226593,0.0,38812.213624959295
2020-12-30,231.5933380126953,0,0.04322886588244468,0.0,38812.213624959295
2020-12-31,235.22332763671875,0,0.01567398119122254,0.0,38812.213624959295
2021-01-04,243.2566680908203,0,0.03415197180829077,0.0,38812.213624959295
2021-01-05,245.0366668701172,0,0.007317368906131216,0.0,38812.213624959295
2021-01-06,251.9933319091797,0,0.028390302267496503,0.0,38812.213624959295
2021-01-07,272.0133361816406,0,0.07944656360858104,0.0,38812.213624959295
2021-01-08,293.3399963378906,0,0.07840299470467449,0.0,38812.213624959295
2021-01-11,270.39666748046875,0,-0.07821411721500826,-0.0,38812.213624959295
2021-01-12,283.14666748046875,0,0.047152947996006445,0.0,38812.213624959295
2021-01-13,284.8033447265625,0,0.005850950889994211,0.0,38812.213624959295
2021-01-14,281.6666564941406,0,-0.011013523157297866,-0.0,38812.213624959295
2021-01-15,275.3866577148437,0,-0.02229585445953408,-0.0,38812.213624959295
2021-01-19,281.51666259765625,0,0.022259629183488006,0.0,38812.213624959295
2021-01-20,283.4833374023437,0,0.006985997867906768,0.0,38812.213624959295
2021-01-21,281.663330078125,0,-0.006420156263489907,-0.0,38812.213624959295
2021-01-22,282.2133178710937,0,0.0019526425140827808,0.0,38812.213624959295
2021-01-25,293.6000061035156,0,0.04034780611460387,0.0,38812.213624959295
2021-01-26,294.36334228515625,0,0.0025999188207492807,0.0,38812.213624959295
2021-01-27,288.0533447265625,0,-0.02143608477064074,-0.0,38812.213624959295
2021-01-28,278.4766540527344,0,-0.033246240146660666,-0.0,38812.213624959295
2021-01-29,264.510009765625,0,-0.05015373491403896,-0.0,38812.213624959295
2021-02-01,279.9366760253906,1,0.058321672867634566,0.0,38812.213624959295
2021-02-02,290.92999267578125,1,0.039270726531715816,0.039270726531715816,40336.39745231561
2021-02-03,284.89666748046875,1,-0.020738065332563282,-0.020738065332563282,39499.898606669245
2021-02-04,283.3299865722656,1,-0.005499119810906672,-0.005499119810906672,39282.68393171251
2021-02-05,284.07666015625,1,0.0026353496607176563,0.0026353496607176563,39386.20753948403
2021-02-08,287.8066711425781,1,0.0131302972383458,0.0131302972383458,39903.36015156863
2021-02-09,283.1533203125,1,-0.016168321643152184,-0.016168321643152184,39258.18978999552
2021-02-10,268.2733459472656,1,-0.052550944303998315,-0.052550944303998315,37195.13484486567
2021-02-11,270.5533447265625,1,0.008498789811735685,0.008498789811735685,37511.24847793135
2021-02-12,272.0400085449219,1,0.005494900903412869,0.005494900903412869,37717.36907108088
2021-02-16,265.4066772460937,1,-0.024383660823671938,-0.024383660823671938,36797.68153649039
2021-02-17,266.04998779296875,1,0.002423867227268506,0.002423867227268506,36886.874230806156
2021-02-18,262.4599914550781,1,-0.013493691045324274,-0.013493691045324274,36389.13414630792
2021-02-19,260.4333190917969,1,-0.007721833533733569,-0.007721833533733569,36108.14330999344
2021-02-22,238.1666717529297,1,-0.08549845855559934,-0.08549845855559934,33020.95271568432
2021-02-23,232.94667053222656,1,-0.021917429429917368,-0.021917429429917368,32297.21831482967
2021-02-24,247.33999633789065,1,0.06178807266392283,0.06178807266392283,34292.80118690895
2021-02-25,227.4066619873047,1,-0.08059082496045278,-0.08059082496045278,31529.116049051165
2021-02-26,225.1666717529297,1,-0.009850152211020369,-0.009850152211020369,31218.549456889083
2021-03-01,239.47666931152344,0,0.06355291148192554,0.06355291148192554,33202.57916711687
2021-03-02,228.81333923339844,0,-0.044527636486599076,-0.0,33202.57916711687
2021-03-03,217.7333374023437,0,-0.048423758283395846,-0.0,33202.57916711687
2021-03-04,207.14666748046875,0,-0.04862218183112732,-0.0,33202.57916711687
2021-03-05,199.3166656494141,0,-0.03779931353128296,-0.0,33202.57916711687
2021-03-08,187.6666717529297,0,-0.0584496728285433,-0.0,33202.57916711687
2021-03-09,224.52667236328125,0,0.1964120760817838,0.0,33202.57916711687
2021-03-10,222.6866607666016,0,-0.008195069108326458,-0.0,33202.57916711687
2021-03-11,233.1999969482422,0,0.04721134236531421,0.0,33202.57916711687
2021-03-12,231.2433319091797,0,-0.008390501992574073,-0.0,33202.57916711687
2021-03-15,235.97999572753903,0,0.020483461206222575,0.0,33202.57916711687
2021-03-16,225.6266632080078,0,-0.04387377195940423,-0.0,33202.57916711687
2021-03-17,233.9366607666016,0,0.03683074261011732,0.0,33202.57916711687
2021-03-18,217.72000122070312,0,-0.0693207276395118,-0.0,33202.57916711687
2021-03-19,218.2899932861328,0,0.0026180050626212203,0.0,33202.57916711687
2021-03-22,223.3333282470703,-1,0.023103830299388672,0.0,33202.57916711687
2021-03-23,220.72000122070312,-1,-0.01170146456365928,0.01170146456365928,33591.09797066298
2021-03-24,210.08999633789065,-1,-0.04816058727810213,0.04816058727810213,35208.864976246376
2021-03-25,213.4633331298828,-1,0.016056627401557888,-0.016056627401557888,34643.52935009103
2021-03-26,206.23666381835932,-1,-0.03385438241576788,0.03385438241576788,35816.364640940876
2021-03-29,203.76333618164065,-1,-0.011992667021112347,0.011992667021112347,36245.89837598642
2021-03-30,211.8733367919922,-1,0.0398010788512122,-0.0398010788512122,34803.27251669076
2021-03-31,222.6433258056641,-1,0.05083220558444035,-0.05083220558444035,33034.14541311104
2021-04-01,220.5833282470703,-1,-0.009252455923120073,0.009252455923120073,33339.79238750379
2021-04-05,230.3500061035156,-1,0.04427659122771899,-0.04427659122771899,31863.620028345267
2021-04-06,230.5399932861328,-1,0.0008247761127986308,-0.0008247761127986308,31837.3396756786
2021-04-07,223.6566619873047,-1,-0.029857428208930892,0.029857428208930892,32787.92075940852
2021-04-08,227.933334350586,-1,0.019121596134364482,-0.019121596134364482,32160.963380561563
2021-04-09,225.67333984375,-1,-0.00991515573303503,0.00991515573303503,32479.844341004267
2021-04-12,233.9933319091797,-1,0.03686741230129442,-0.03686741230129442,31282.3965282026
2021-04-13,254.106674194336,-1,0.08595690364784803,-0.08595690364784803,28593.45858395411
2021-04-14,244.07666015625,-1,-0.0394716670464752,0.0394716670464752,29722.09006088713
2021-04-15,246.2833404541016,-1,0.009040931223980753,-0.009040931223980753,29453.37468881369
2021-04-16,246.5933380126953,-1,0.0012587029151958085,-0.0012587029151958085,29416.301640230526
2021-04-19,238.2100067138672,0,-0.03399658468630862,0.03399658468630862,30416.355430100622
2021-04-20,239.663330078125,0,0.006101017267521991,0.0,30416.355430100622
2021-04-21,248.0399932861328,0,0.034951793439894185,0.0,30416.355430100622
2021-04-22,239.89666748046875,0,-0.03283069676699324,-0.0,30416.355430100622
2021-04-23,243.13333129882807,0,0.013491908213451254,0.0,30416.355430100622
2021-04-26,246.0666656494141,0,0.012064715006025795,0.0,30416.355430100622
2021-04-27,234.913330078125,0,-0.045326479073682924,-0.0,30416.355430100622
2021-04-28,231.46665954589844,0,-0.014672094304228334,-0.0,30416.355430100622
2021-04-29,225.6666717529297,0,-0.02505755171974844,-0.0,30416.355430100622
2021-04-30,236.47999572753903,0,0.04791723957558203,0.0,30416.355430100622
2021-05-03,228.3000030517578,0,-0.034590632711300584,-0.0,30416.355430100622
2021-05-04,224.5333404541016,0,-0.01649874089928194,-0.0,30416.355430100622
2021-05-05,223.64666748046875,0,-0.003948959080373626,-0.0,30416.355430100622
2021-05-06,221.17999267578125,0,-0.011029338520784915,-0.0,30416.355430100622
2021-05-07,224.1233367919922,0,0.013307460953421169,0.0,30416.355430100622
2021-05-10,209.67999267578125,1,-0.06444373139784076,-0.0,30416.355430100622
